Номер;Наименование;Масса;Объем;Стоимость;Координата получения x;Координата получения y;Координата доставки x;Координата доставки y;Время получения заказа;Время доставки заказа;Тип заказа
1;Щука;10;0.5;1500;45;60;10;20;8:00;10:00;Стандартный
2;Кастрюля;20;0.7;2500;50;55;15;25;9:00;11:30;Экспресс
3;Пипка;15;0.6;2000;30;40;20;30;10:00;12:00;Стандартный
4;Холодец;8;0.4;1200;35;50;25;35;8:30;9:45;Экспресс
5;Щука;12;0.8;1800;40;45;30;40;11:00;13:00;Стандартный
6;Ленин;22;1.0;3000;55;60;35;45;7:00;9:00;Экспресс
7;Кактус;18;0.9;2400;60;65;40;50;9:30;11:15;Стандартный
8;Балкон;5;0.3;900;25;30;45;55;10:15;12:30;Экспресс
9;Упаковка;25;0.3;3200;65;70;50;60;8:45;10:30;Стандартный
10;Елка;30;0.9;3500;70;75;55;65;11:30;13:45;Экспресс
